Linux 3.10.0-229.el7.x86_64 (ip-10-234-134-85.us-west-1.compute.internal) 	08/27/2015 	_x86_64_	(16 CPU)

09:22:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:25:40 PM     all      6.03      0.00      0.28      0.02      0.02     93.65
10:26:40 PM     all      4.08      0.00      0.65      1.20      0.05     94.02
10:27:40 PM     all      0.01      0.00      0.17      4.11      0.14     95.55
10:28:40 PM     all      0.02      0.00      0.19      4.26      0.14     95.39
10:29:40 PM     all      0.48      0.00      0.44      3.50      0.12     95.46
10:30:40 PM     all      1.97      0.00      1.37      1.48      0.08     95.10
10:31:40 PM     all      2.10      0.00      1.45      1.41      0.08     94.96
10:32:40 PM     all      1.91      0.00      1.26      1.65      0.09     95.08
10:33:40 PM     all      2.50      0.00      1.35      1.47      0.04     94.64
10:34:40 PM     all      1.22      0.00      1.10      2.39      0.07     95.22
10:35:40 PM     all      0.54      0.00      0.68      2.47      0.12     96.19
10:36:40 PM     all      5.86      0.00      0.53      0.00      0.01     93.60
10:37:40 PM     all      5.64      0.00      0.70      0.00      0.00     93.65
10:38:40 PM     all      1.05      0.00      0.32      2.73      0.09     95.81
10:39:40 PM     all      0.03      0.00      0.19      3.54      0.10     96.13
10:40:40 PM     all      0.03      0.00      0.18      3.19      0.14     96.46
10:41:40 PM     all      0.02      0.00      0.16      3.16      0.15     96.50
10:42:40 PM     all      0.08      0.00      0.20      3.39      0.11     96.21
10:43:40 PM     all      0.06      0.00      0.21      3.39      0.11     96.24
10:44:40 PM     all      0.11      0.00      0.23      3.43      0.09     96.14
10:45:40 PM     all      0.30      0.00      0.33      3.34      0.08     95.96
10:46:40 PM     all      2.61      0.00      1.80      1.15      0.03     94.41
10:47:40 PM     all      3.92      0.00      2.42      0.03      0.01     93.63
10:48:40 PM     all      5.26      0.00      1.08      0.02      0.00     93.63
10:49:40 PM     all      5.67      0.00      0.63      0.00      0.00     93.70
10:50:40 PM     all      5.68      0.00      0.63      0.00      0.00     93.69
10:51:40 PM     all      5.69      0.00      0.63      0.01      0.00     93.67
