Linux 3.10.0-229.el7.x86_64 (ip-10-234-134-85.us-west-1.compute.internal) 	08/27/2015 	_x86_64_	(16 CPU)

07:16:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:17:37 PM     all      5.99      0.00      0.40      0.14      0.01     93.46
08:18:37 PM     all      6.14      0.00      0.23      0.05      0.00     93.58
08:19:37 PM     all      6.12      0.00      0.28      0.05      0.00     93.55
08:20:37 PM     all      6.05      0.00      0.28      0.04      0.00     93.62
08:21:37 PM     all      5.90      0.00      0.53      0.13      0.01     93.44
08:22:37 PM     all      5.93      0.00      0.55      0.20      0.01     93.30
08:23:37 PM     all      5.89      0.00      0.55      0.09      0.01     93.47
08:24:37 PM     all      5.87      0.00      0.60      0.14      0.01     93.38
08:25:37 PM     all      5.85      0.00      0.60      0.16      0.01     93.39
08:26:37 PM     all      5.86      0.00      0.60      0.21      0.01     93.32
08:27:37 PM     all      4.49      0.00      1.77      0.14      0.02     93.58
08:28:37 PM     all      4.81      0.00      1.41      0.03      0.00     93.75
08:29:37 PM     all      6.01      0.00      0.30      0.03      0.00     93.66
08:30:37 PM     all      5.96      0.00      0.37      0.05      0.00     93.62
08:31:37 PM     all      5.96      0.00      0.35      0.04      0.00     93.65
08:32:37 PM     all      5.96      0.00      0.36      0.04      0.00     93.65
08:33:37 PM     all      6.01      0.00      0.31      0.06      0.00     93.61
08:34:37 PM     all      6.04      0.00      0.40      0.04      0.00     93.51
08:35:37 PM     all      5.99      0.00      0.34      0.04      0.00     93.63
08:36:37 PM     all      6.02      0.00      0.33      0.04      0.00     93.61
08:37:37 PM     all      6.14      0.00      0.21      0.05      0.00     93.59
08:38:37 PM     all      5.55      0.00      1.02      0.17      0.01     93.25
08:39:37 PM     all     16.85      0.00      5.12      0.45      0.02     77.56
08:40:37 PM     all     31.31      0.00      6.70      0.06      0.01     61.92
08:41:37 PM     all     34.62      0.00      3.56      0.25      0.03     61.55
08:42:37 PM     all     35.06      0.00      2.99      0.18      0.02     61.76
08:43:37 PM     all     26.02      0.00      1.91      0.44      0.01     71.62
08:44:37 PM     all     23.98      0.00      1.21      0.12      0.01     74.68
08:45:37 PM     all     23.96      0.00      1.33      0.17      0.01     74.53
08:46:37 PM     all     24.15      0.00      1.15      0.13      0.01     74.56
08:47:37 PM     all     23.89      0.00      1.49      0.15      0.01     74.46
08:48:37 PM     all     21.25      0.00      1.99      0.54      0.02     76.20
08:49:37 PM     all     18.07      0.00      0.83      0.09      0.01     81.00
08:50:37 PM     all     16.72      0.00      2.20      0.78      0.03     80.27
08:51:37 PM     all     10.64      0.00      2.36      0.50      0.02     86.48
08:52:37 PM     all      7.57      0.00      1.33      0.57      0.02     90.51
08:53:37 PM     all      6.08      0.00      0.22      0.01      0.00     93.68
08:54:37 PM     all      6.09      0.00      0.22      0.01      0.00     93.68
08:55:37 PM     all      6.12      0.00      0.19      0.01      0.00     93.68
08:56:37 PM     all      6.12      0.00      0.19      0.01      0.00     93.68
08:57:37 PM     all      6.11      0.00      0.20      0.01      0.00     93.68
08:58:37 PM     all      6.10      0.00      0.21      0.01      0.00     93.68
08:59:37 PM     all      6.11      0.00      0.20      0.00      0.00     93.69
09:00:37 PM     all      6.10      0.00      0.21      0.01      0.00     93.68
09:01:37 PM     all      6.10      0.00      0.21      0.01      0.00     93.68
09:02:37 PM     all      6.09      0.00      0.21      0.01      0.00     93.68
09:03:37 PM     all      6.10      0.00      0.21      0.01      0.00     93.68
09:04:37 PM     all      6.10      0.00      0.21      0.01      0.00     93.68
09:05:37 PM     all      6.09      0.00      0.22      0.01      0.00     93.68
09:06:37 PM     all      6.09      0.00      0.21      0.01      0.00     93.68
09:07:37 PM     all      6.20      0.00      0.11      0.01      0.00     93.68
09:08:37 PM     all      6.20      0.00      0.10      0.01      0.00     93.68
09:09:37 PM     all      6.20      0.00      0.12      0.01      0.00     93.67
09:10:37 PM     all      6.19      0.00      0.11      0.01      0.00     93.68
09:11:37 PM     all      6.21      0.00      0.10      0.01      0.00     93.68
09:12:37 PM     all      6.11      0.00      0.19      0.01      0.00     93.68
09:13:37 PM     all      5.95      0.00      0.40      0.11      0.00     93.53
09:14:37 PM     all      5.96      0.00      0.39      0.08      0.01     93.57
09:15:37 PM     all      5.97      0.00      0.36      0.09      0.00     93.58
09:16:37 PM     all      5.99      0.00      0.37      0.14      0.01     93.50
09:17:37 PM     all      4.99      0.00      1.27      0.11      0.02     93.61
09:18:37 PM     all      2.29      0.00      3.30      2.96      0.09     91.35
09:19:37 PM     all      3.25      0.00      3.65      2.66      0.06     90.38
09:20:37 PM     all      0.50      0.00      4.14      2.70      0.14     92.53
09:21:37 PM     all      1.04      0.00      1.53      2.73      0.08     94.61
